procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 23 205072 222576256  31716 33941164    0    0 217216 219384 123176 254853  8  2 58 32  0
 5 40 205072 222570240  31716 33946596    0    0 216768 221974 130424 268008  8  2 58 31  0
 1 42 205072 222565856  31716 33951448    0    0 218544 217430 116388 240693  8  2 59 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 7 35 205072 222561248  31720 33956364    0    0 217248 223552 119475 247611  7  2 58 32  0
 6 24 205072 222556576  31724 33960668    0    0 197936 241770 116253 230472  7  2 59 31  0
10 17 205072 222552176  31724 33965276    0    0 187456 254433 113090 230345  7  2 60 31  0
10 23 205072 222546912  31724 33970420    0    0 215952 226004 122075 250987  9  2 57 32  0
15 29 205072 222539904  31724 33975764    0    0 210432 226287 121927 250775  8  2 58 32  0
10 14 205072 222534848  31724 33980708    0    0 211232 226087 118614 245420  8  2 58 32  0
 0 32 205072 222530176  31732 33985404    0    0 214208 222552 123885 255754  9  2 57 32  0
14 21 205072 222525872  31732 33990652    0    0 213200 219536 125622 259496  8  2 58 31  0
 1 34 205072 222520864  31732 33995296    0    0 215616 217836 123908 256184  9  2 57 32  0
 2 29 205072 222516032  31732 34000708    0    0 210464 226919 124914 258651  8  2 58 31  0
 6 23 205072 222512704  31732 34004560    0    0 188560 246956 115580 238932  8  2 59 31  0
10 25 205072 222506352  31732 34010500    0    0 230672 202600 131514 271984  9  2 58 31  0
 1 30 205072 222501184  31740 34014520    0    0 169200 269838 101953 212432  7  2 59 32  0
 1 35 205072 222495712  31740 34019660    0    0 217840 217429 122517 254249  8  2 58 32  0
 4 30 205072 222491248  31740 34024704    0    0 221056 210474 129737 267572  9  2 57 32  0
 3 27 205072 222485648  31744 34030056    0    0 213252 226193 111790 230799  7  2 57 33  0
13 27 205072 222481168  31744 34033756    0    0 173712 263281 108162 224836  6  2 60 31  0
 4 34 205072 222476800  31752 34038360    0    0 191968 243254 115218 238949  8  2 59 32  0
 0 36 205072 222471984  31752 34043488    0    0 214096 218546 124733 257137  9  2 57 32  0
 9 28 205072 222466896  31752 34048428    0    0 210240 225875 117249 242843  8  2 58 32  0
 5 29 205072 222461360  31752 34054000    0    0 220544 214461 123236 255123  9  2 57 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 38 205072 222455040  31752 34059124    0    0 209296 223157 118917 246445  8  2 57 32  0
 5 28 205072 222450816  31752 34064280    0    0 219904 213772 126618 261096  8  2 58 32  0
14 34 205072 222445760  31760 34068600    0    0 216272 215084 124342 257539  9  2 56 33  0
10 30 205072 222439936  31760 34074232    0    0 214000 221723 124649 256327  8  2 58 32  0
14 23 205072 222435024  31760 34079012    0    0 186256 248960 115660 239460  8  2 59 31  0
 5 22 205072 222430112  31760 34083788    0    0 190224 248226 118035 244976  7  2 59 32  0
 5 29 205072 222424576  31760 34088648    0    0 212304 223259 119961 248938  8  3 57 32  0
 2 31 205072 222420064  31768 34094528    0    0 209136 227423 125554 259649  9  2 57 32  0
12 31 205072 222414592  31768 34099328    0    0 221968 212164 126906 262184  9  2 57 32  0
 0 40 205072 222409488  31768 34104368    0    0 211008 223709 118376 244888  8  2 58 33  0
 5 28 205072 222404048  31768 34109856    0    0 217456 216864 122292 253204  8  2 58 32  0
 2 29 205072 222398704  31768 34115452    0    0 226528 210646 127785 263889  9  2 57 32  0
 7 22 205072 222394592  31768 34119716    0    0 202128 238353 121866 252624  8  2 58 31  0
 7 29 205072 222389424  31776 34124812    0    0 176640 260022 108890 226308  7  2 59 32  0
 1 10 205072 222383904  31776 34130124    0    0 218976 216497 127688 264810  8  2 57 32  0
 2 29 205072 222378272  31776 34135276    0    0 208064 225988 131013 271339  9  2 58 31  0
 1 35 205072 222373136  31776 34139808    0    0 210944 227163 124245 256229  8  2 58 32  0
 8 21 205072 222368032  31776 34144644    0    0 212944 222572 123337 254354  9  2 57 32  0
 4 34 205072 222362608  31784 34150292    0    0 223904 213625 136379 281019  9  2 57 32  0
 5 25 205072 222354912  31784 34154812    0    0 224128 209967 133934 275961  9  3 55 32  0
 9 24 205072 222350880  31784 34159208    0    0 209696 223740 125405 258963  9  2 57 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8 28 205072 222346352  31784 34164104    0    0 172944 265451 112924 233780  7  2 59 32  0
 1 39 205072 222339488  31784 34169708    0    0 221168 210347 129214 266961  9  2 56 33  0
 3 21 205072 222333888  31784 34175072    0    0 221184 211709 131107 270656  9  2 57 32  0
 8 30 205072 222328224  31792 34180704    0    0 222208 211183 132630 270700  9  3 56 32  0
 5 24 205072 222324064  31792 34185048    0    0 225200 201753 131575 269221  9  2 58 31  0
12 19 205072 222319248  31792 34190616    0    0 171728 266020 105436 219428  7  2 60 32  0
 2 29 205072 222314960  31792 34195496    0    0 209696 225742 129404 266577  9  2 57 32  0
 2 36 205072 222309808  31792 34201244    0    0 227408 207844 126854 261430  9  2 57 32  0
14 31 205072 222304864  31800 34206400    0    0 227280 202505 133327 275366  9  2 56 32  0
15 21 205072 222300480  31800 34211116    0    0 218624 217029 125942 259959  9  2 57 32  0
 7 36 205072 222296528  31800 34215088    0    0 168560 267562 108061 224521  7  2 60 31  0
 3 28 205072 222290640  31800 34220744    0    0 228336 204850 127865 264462  9  3 57 32  0
13 25 205072 222285376  31800 34226776    0    0 221696 214590 129988 268743  9  2 56 33  0
 3 30 205072 222279408  31808 34231884    0    0 232160 197685 134033 277744  9  2 56 33  0
12 27 205072 222275616  31808 34235836    0    0 193072 240971 110884 230330  7  2 60 31  0
 4 27 205072 222271200  31808 34241564    0    0 192800 243408 123068 254220  8  2 58 32  0
 5 26 205072 222265424  31808 34247016    0    0 222320 211815 132517 274252  9  2 56 32  0
 7 31 205072 222259488  31808 34252264    0    0 222448 212379 123849 255348  9  2 57 32  0
 6 33 205072 222254288  31808 34257832    0    0 225712 213226 136218 280766  9  3 56 32  0
 9 27 205072 222250048  31816 34262964    0    0 236432 200905 134659 277594  9  2 57 32  0
14 27 205072 222244288  31816 34268244    0    0 183408 258489 112712 231110  8  2 60 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 22 205072 222238912  31816 34273204    0    0 199456 244527 115382 237885  8  2 59 32  0
 7 19 205072 222233856  31816 34278380    0    0 224464 208237 136094 279718 10  3 56 31  0
 1 40 205072 222228176  31816 34283756    0    0 220336 217131 129982 266059  9  2 58 31  0
 0 40 205072 222222480  31824 34289620    0    0 224272 211806 129604 267478  9  2 57 32  0
 7 27 205072 222218016  31824 34293628    0    0 236512 198053 127572 264303  9  2 57 33  0
 7 24 205072 222212944  31824 34298976    0    0 163680 282275 112953 234354  7  2 61 31  0
 4 23 205072 222208048  31824 34303808    0    0 218432 215414 131789 272873  9  3 57 32  0
 2 24 205072 222202432  31824 34309980    0    0 224784 213251 129799 268333  9  2 57 32  0
 3 27 205072 222196672  31824 34315460    0    0 222512 212841 129708 267914  9  2 57 32  0
 7 35 205072 222191520  31832 34320968    0    0 235456 203654 140890 290578 10  2 55 33  0
 8 20 205072 222187232  31832 34325644    0    0 175232 260913 108920 226913  7  2 60 31  0
12 30 205072 222181120  31832 34331180    0    0 208352 231446 122827 254504  8  2 58 32  0
 4 28 205072 222175616  31832 34336748    0    0 227600 205574 126248 261397  9  2 57 32  0
 0 27 205072 222170384  31832 34342288    0    0 219856 212265 129177 266081  9  2 56 32  0
 4 19 205072 222164096  31840 34348068    0    0 223088 209600 133821 277591  9  2 55 33  0
 2 31 205072 222158960  31840 34353220    0    0 231296 202910 133532 276707  9  2 56 33  0
 7 34 205072 222154224  31840 34358508    0    0 188176 245244 111676 229541  7  2 60 31  0
 7 25 205072 222149696  31840 34363400    0    0 195312 237306 129717 268761  9  2 57 32  0
 9 19 205072 222142960  32248 34369024    0    0 221108 210856 135952 280065 10  3 56 32  0
 6 26 205072 222137200  32248 34374384    0    0 221568 214991 129794 267826  9  2 57 32  0
 8 29 205072 222132432  32256 34380224    0    0 220800 207577 141907 291924  9  2 57 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10 14 205072 222126096  32256 34385612    0    0 231856 201861 134927 278952  9  2 56 32  0
 7 28 205072 222122128  32256 34390276    0    0 173360 260767 115287 230383  7  2 59 32  0
11 32 205072 222116560  32256 34395104    0    0 207552 226952 135178 266656  9  2 57 32  0
 1 31 205072 222111360  32256 34400964    0    0 224624 209344 141870 278011  9  2 56 32  0
 6 24 205072 222105312  32264 34406888    0    0 224528 208465 128388 264278  9  2 56 33  0
 2 33 205072 222100704  32264 34412008    0    0 230896 202696 131976 272803  9  2 56 32  0
 9 23 205072 222094816  32264 34417884    0    0 202992 229245 121844 252195  8  2 58 32  0
 1 25 205072 222090352  32264 34422540    0    0 174560 262039 115827 240452  7  2 59 32  0
 1 31 205072 222084336  32264 34428324    0    0 220528 213928 131077 271394 10  2 56 32  0
 2 30 205072 222078816  32264 34434048    0    0 219392 211110 135190 278687  9  2 57 32  0
 0 30 205072 222072480  32272 34439224    0    0 228736 208481 130547 267828  9  2 57 31  0
 8 28 205072 222067680  32272 34444768    0    0 228720 202616 131295 271506  9  2 56 32  0
 8 21 205072 222063552  32272 34449388    0    0 183024 250605 120764 250526  8  2 58 32  0
 1 36 205072 222057936  32272 34454372    0    0 198544 235342 117052 242595  8  2 57 33  0
 5 23 205072 222051616  32272 34460232    0    0 226896 206836 127896 264289  9  2 56 33  0
 9 29 205072 222047968  32280 34465284    0    0 212992 219506 131220 271366  9  2 57 32  0
 3 28 205072 222036016  32280 34471356    0    0 220528 209866 131478 270111  9  3 58 30  0
 4 32 205072 222030560  32280 34477152    0    0 215056 220475 138055 284516  9  2 56 32  0
 8 35 205072 222026976  32280 34481600    0    0 193264 240033 121744 252268  8  2 58 32  0
10 25 205072 222021856  32280 34486672    0    0 180048 261010 112688 234440  8  2 58 33  0
 3 26 205072 222016496  32280 34491764    0    0 216528 217803 126441 261460  9  2 56 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
14 31 205072 222010928  32288 34497380    0    0 215760 223220 123249 254444  8  2 58 32  0
 4 27 205072 222005808  32288 34503048    0    0 211776 220842 131200 271489  9  2 56 33  0
 2 37 205072 221999696  32288 34509112    0    0 219616 212995 127675 263127  9  2 57 32  0
10 23 205072 221996320  32288 34513120    0    0 212256 222627 120395 248737  8  2 57 32  0
 0 32 205072 221990848  32288 34519412    0    0 221328 211307 127575 263818  9  2 56 33  0
 7 25 205072 221985504  32296 34524432    0    0 211696 222359 129339 268502  9  2 57 32  0
 3 27 205072 221981008  32296 34529196    0    0 162112 278866 103691 216239  7  2 61 31  0
 1 27 205072 221975904  32296 34533968    0    0 201472 237993 120132 247944  8  2 58 32  0
 2 25 205072 221969968  32296 34539784    0    0 213408 218694 126539 262121  9  2 57 32  0
 0 45 205072 221964800  32296 34545184    0    0 220368 212089 131073 271526  9  2 57 32  0
 6 21 205072 221959584  32296 34551216    0    0 217968 214468 130109 269737  9  2 56 33  0
 9 26 205072 221953664  32304 34556604    0    0 211984 219570 134340 278322  9  2 56 33  0
 4 38 205072 221948080  32304 34562216    0    0 203728 229960 127935 264685  9  2 57 33  0
 2 30 205072 221942336  32304 34567956    0    0 226000 206449 134074 277266 10  2 56 32  0
 3 16 205072 221936432  32304 34572736    0    0 229824 202518 129870 268362  9  2 58 32  0
12 32 205072 221930592  32304 34578808    0    0 195552 239611 119581 248028  8  2 58 31  0
 2 36 205072 221926304  32312 34583252    0    0 185104 250957 119593 247494  8  2 59 31  0
 2 28 205072 221920080  32312 34589016    0    0 219472 213873 131544 271988  9  2 56 32  0
 2 26 205072 221915104  32312 34594540    0    0 220208 212362 136693 282588 10  3 55 32  0
 0 36 205072 221908928  32312 34600416    0    0 228848 203799 132480 274064  9  2 56 33  0
 2 38 205072 221903872  32312 34605428    0    0 235568 194336 136104 281130  9  3 55 33  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10 29 205072 221898080  32320 34610720    0    0 167152 268235 107587 223064  7  2 60 31  0
 2 44 205072 221893264  32320 34615872    0    0 208640 226707 122156 252616  8  2 58 32  0
10 23 205072 221887424  32320 34621596    0    0 224432 209405 126804 261959  9  2 57 32  0
14 27 205072 221882080  32320 34627060    0    0 221968 209411 136763 269229  9  2 57 32  0
 5 38 205072 221876896  32320 34632360    0    0 228144 199973 139237 272921  9  2 56 33  0
 6 20 205072 221871488  32320 34637348    0    0 203136 230586 128451 265556  9  2 57 33  0
10 25 205072 221865696  32328 34643300    0    0 187552 248246 117716 244778  8  2 58 32  0
 3 30 205072 221859872  32328 34648100    0    0 209264 226215 135642 279823 10  2 56 32  0
 5 31 205072 221854912  32328 34654176    0    0 228736 206905 132831 274644  9  2 56 33  0
 2 37 205072 221848736  32328 34660172    0    0 230240 206241 131407 272137  9  2 56 33  0
 1 30 205072 221843424  32328 34665588    0    0 231632 206564 133062 274374  9  2 56 33  0
12 21 205072 221839920  32336 34669376    0    0 164304 277436 108280 224759  7  2 59 32  0
 7 31 205072 221833232  32336 34676084    0    0 223920 213979 132295 273482 10  3 56 32  0
 4 28 205072 221827360  32336 34682012    0    0 228880 207515 133426 276198  9  2 56 33  0
 2 26 205072 221822400  32336 34687192    0    0 233584 206454 133549 276474  9  2 55 33  0
 2 24 205072 221816256  32336 34693004    0    0 206832 230651 126170 261239  9  2 57 32  0
 8 22 205072 221811808  32336 34697816    0    0 181728 257714 115791 240960  8  2 58 32  0
 1 43 205072 221805920  32344 34703292    0    0 228720 208887 132826 274012  9  2 56 33  0
 0 27 205072 221800272  32344 34709120    0    0 226160 207534 143819 297292 10  3 56 32  0
 1 34 205072 221795136  32344 34714248    0    0 232144 203262 136423 282674  9  2 55 33  0
 8 25 205072 221790640  32344 34719216    0    0 190176 245118 127355 264088  9  2 58 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 28 205072 221784416  32344 34724508    0    0 192128 249008 122250 252866  9  2 58 32  0
 3 29 205072 221778992  32352 34730392    0    0 223664 209755 130254 269290  9  2 57 32  0
 0 22 205072 221772992  32352 34736644    0    0 220592 211225 133813 276258  9  2 56 32  0
 0 41 205072 221767568  32352 34742136    0    0 228560 208500 131402 271574  9  2 57 32  0
 1 29 205072 221762240  32352 34747648    0    0 233600 198730 132222 273902  9  3 56 32  0
18 19 205072 221757472  32352 34752056    0    0 160688 280691 106534 222059  7  2 60 31  0
 4 31 205072 221752256  32360 34757804    0    0 219808 216072 131051 270610  9  2 56 32  0
 4 31 205072 221745312  32360 34763852    0    0 227120 207903 141133 291424  9  3 56 32  0
 1 27 205072 221739664  32360 34769244    0    0 224400 208897 130091 269050  9  2 56 32  0
 3 38 205072 221733216  32360 34775636    0    0 229856 199751 138507 286417  9  2 56 32  0
14 25 205072 221728640  32360 34780416    0    0 220224 215870 128261 265533  9  2 56 33  0
10 24 205072 221723024  32360 34784948    0    0 175696 264450 113715 235485  8  2 59 31  0
 0 24 205072 221716880  32368 34791360    0    0 221856 214028 129212 267204  9  2 56 33  0
 4 34 205072 221710272  32368 34797644    0    0 226496 204961 136909 283369 10  2 56 33  0
21 23 205072 221700272  32368 34803948    0    0 225392 209504 133022 274562 10  3 56 31  0
11 32 205072 221696128  32368 34808260    0    0 226096 210889 126543 261254  9  2 57 33  0
 9 19 205072 221690720  32368 34814072    0    0 183600 251631 110020 227896  7  2 60 31  0
11 25 205072 221687136  32376 34818924    0    0 194720 239622 123948 257697  8  2 58 32  0
 1 42 205072 221681120  32376 34824964    0    0 230944 205081 129813 267067  9  2 57 33  0
 0 26 205072 221675488  32376 34830660    0    0 226736 209036 133170 276571  9  2 57 32  0
 3 34 205072 221671392  32376 34836168    0    0 224768 209376 133319 275485 10  2 56 32  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
11 28 205072 221666288  32376 34841384    0    0 220720 211392 124988 259591  9  2 57 33  0
13 26 205072 221661424  32376 34846260    0    0 187568 249905 117669 244403  8  2 59 31  0
 2 25 205072 221655280  32384 34852156    0    0 211824 226531 133971 277304  9  2 57 32  0
 1 37 205072 221650736  32384 34857432    0    0 221936 216001 123955 256857  8  2 57 33  0
13 26 205072 221645616  32384 34863380    0    0 232832 199280 126610 262154  9  2 56 33  0
 9 29 205072 221640656  32384 34868536    0    0 228784 203027 139209 273927  9  2 56 32  0
 9 24 205072 221635184  32384 34873796    0    0 229840 203123 132808 273277 10  2 56 32  0
 8 28 205072 221629408  32392 34879384    0    0 179088 255925 110523 229259  7  2 59 32  0
 4 18 205072 221624016  32392 34885228    0    0 207056 226066 133792 276351  9  2 57 31  0
 3 36 205072 221618208  32392 34890456    0    0 223328 209468 133386 275440 10  2 55 33  0
 2 33 205072 221613184  32392 34896308    0    0 220864 209889 134232 277741  9  2 56 32  0
 1 28 205072 221607104  32392 34902124    0    0 228480 202023 135020 278546  9  2 56 32  0
 3 23 205072 221602592  32392 34907060    0    0 233952 197166 137391 284256 10  2 56 32  0
12 26 205072 221596480  32400 34912576    0    0 182272 250500 115489 240124  8  2 59 32  0
 8 38 205072 221590720  32400 34918548    0    0 198272 234452 124453 257596  9  2 57 32  0
