procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
16 26 205072 209719488  31628 33504288    0    0 367920 60305 342081 698971 25  6 38 30  0
27 21 205072 209312640  31636 33504144    0    0 373120 52075 358065 732042 27  7 37 29  0
20 20 205072 208942880  31636 33504144    0    0 359600 63886 358263 732903 26  7 38 29  0
11 24 205072 208548064  31636 33504116    0    0 356608 64340 367939 753519 27  8 37 28  0
22 15 205072 208142704  31636 33504132    0    0 363824 52735 380701 780691 28  7 37 27  0
12 19 205072 207747760  31636 33504108    0    0 366704 48823 398068 817522 30  8 35 27  0
26 24 205072 207378368  31636 33503912    0    0 361760 53308 394302 808842 30  8 36 26  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
30 19 205072 206966560  31644 33503884    0    0 360032 53888 392918 806616 29  8 36 26  0
30 14 205072 206594816  31644 33503872    0    0 344496 66820 407399 837718 31  8 35 26  0
25 15 205072 206214976  31644 33503776    0    0 353616 54401 421037 867261 32  9 35 24  0
 1 28 205072 205869392  31644 33503648    0    0 335696 71416 410516 844080 32  8 35 25  0
25 15 205072 205528512  31644 33503632    0    0 302192 112289 378001 783229 30  8 38 25  0
28 15 205072 205174128  31652 33503632    0    0 350656 50156 442992 915861 34  9 34 23  0
22 17 205072 204782240  31652 33503472    0    0 349168 54964 436445 901501 34  9 34 23  0
24 14 205072 204422640  31652 33503472    0    0 356368 42405 455091 939332 36  9 33 22  0
39  9 205072 204064624  31652 33503480    0    0 314496 90702 411948 857010 32  9 36 24  0
44 10 205072 203729456  31652 33503492    0    0 315040 87128 431772 896294 33  9 35 23  0
31 16 205072 203394624  31660 33503420    0    0 315184 82861 425095 887719 34  9 34 23  0
45 13 205072 203068928  31660 33503284    0    0 326880 71133 446365 929256 35  9 33 22  0
27 17 205072 202704352  31660 33503020    0    0 322448 75078 441182 919398 35 10 34 21  0
30 14 205072 202366992  31660 33503124    0    0 317184 79902 436574 907135 35  9 34 22  0
 6 25 205072 202025712  31660 33503104    0    0 321248 75781 442613 922290 36  9 34 21  0
36 12 205072 201705952  31668 33503048    0    0 321584 71628 452661 943350 36 10 34 21  0
45  9 205072 201347504  31668 33503008    0    0 319088 72368 452998 946298 37 10 34 20  0
26 16 205072 201016496  31668 33502876    0    0 313056 80309 447106 931792 36 10 34 21  0
16 15 205072 200681392  31668 33502876    0    0 315712 76224 449360 936701 37  9 34 20  0
33 16 205072 200355072  31668 33502836    0    0 309024 79898 452213 948079 37 10 34 19  0
18 22 205072 200026208  31668 33502788    0    0 310720 76212 455676 958123 38 10 33 20  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28 20 205072 199689744  31676 33502640    0    0 316944 72701 468660 963856 38 10 34 18  0
34 15 205072 199358624  31676 33501120    0    0 311440 72316 474468 978736 39 11 32 18  0
29 15 205072 199027632  31676 33501148    0    0 313280 72845 483529 989432 39 10 31 19  0
38 10 205072 198696992  31676 33501196    0    0 313840 68844 473820 986185 39 10 32 19  0
25 14 205072 198418656  31676 33501132    0    0 262784 140512 388661 819259 32  8 39 22  0
28 14 205072 198107552  31684 33501124    0    0 296384 88978 457235 974249 39 10 33 18  0
11 25 205072 197775968  31684 33501108    0    0 313520 70681 475589 1000724 40 11 31 18  0
40 14 205072 197462912  31684 33501152    0    0 298704 84444 465006 986395 39 10 32 18  0
37  9 205072 197140496  31684 33501180    0    0 308144 69434 482963 1025162 42 11 30 17  0
35  8 205072 196817440  31684 33501240    0    0 307296 74103 469948 995536 40 11 32 17  0
23 20 205072 196495904  31684 33501216    0    0 306176 73863 477615 1012129 41 11 32 17  0
27 16 205072 196182016  31692 33501152    0    0 298192 74241 480271 1027486 42 11 31 16  0
34 12 205072 195859760  31692 33501136    0    0 307312 70177 477898 1019436 42 11 31 16  0
30 15 205072 195539248  31692 33501052    0    0 304816 70560 484291 1036256 43 11 31 15  0
44  9 205072 195236832  31692 33501036    0    0 287504 79330 478237 1040155 43 12 31 14  0
32 11 205072 194923360  31692 33501004    0    0 298896 74807 485795 1046042 43 11 29 16  0
31 10 205072 194614608  31700 33501000    0    0 294288 74583 485355 1046489 43 11 30 15  0
41 11 205072 194311424  31700 33501004    0    0 289792 85081 474571 1016261 41 11 31 16  0
34 10 205072 194008352  31700 33500996    0    0 288544 86271 468751 1002253 42 10 32 16  0
28 11 205072 193699840  31700 33500984    0    0 292304 77591 478639 1033046 43 11 30 16  0
36 20 205072 193398528  31700 33501000    0    0 288480 81997 474245 1027726 43 11 31 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
40 10 205072 193093552  31700 33501048    0    0 290192 77636 479789 1035376 43 11 30 15  0
 2 23 205072 192840448  31708 33501064    0    0 254384 126351 432173 940957 40 10 34 17  0
37 10 205072 192544080  31708 33501024    0    0 269808 104091 449781 969917 40 10 34 16  0
31  6 205072 192250928  31708 33501040    0    0 278864 86061 463575 1019920 43 11 31 15  0
41 11 205072 191953328  31708 33501224    0    0 284832 78296 475302 1052134 45 11 30 14  0
30 11 205072 191657520  31708 33501420    0    0 281952 78386 473245 1058005 46 11 29 14  0
46  6 205072 191371152  31716 33501256    0    0 272928 79157 478858 1066661 46 11 29 14  0
48  9 205072 191079456  31716 33501288    0    0 278064 79228 481132 1064392 45 12 30 14  0
39 11 205072 190795392  31716 33501128    0    0 272368 83180 476951 1059655 46 12 30 13  0
43 10 205072 190508448  31716 33500956    0    0 272768 86813 479238 1063876 46 12 29 14  0
36  7 205072 190225216  31716 33500972    0    0 271392 82731 477666 1060625 46 12 30 13  0
45  6 205072 189945568  31724 33500876    0    0 267568 83625 474242 1074288 47 12 29 12  0
44  8 205072 189666224  31724 33500776    0    0 267504 83675 479129 1084365 47 12 29 12  0
36 15 205072 189387552  31724 33500708    0    0 265472 79469 480128 1081131 48 12 29 12  0
35 16 205072 189108576  31724 33500724    0    0 265696 83612 468904 1062689 46 12 29 13  0
44 11 205072 188829856  31724 33500640    0    0 266064 80700 477316 1089278 48 12 28 12  0
30 12 205072 188554384  31732 33500632    0    0 261760 83965 473399 1077861 48 11 30 11  0
54  6 205072 188278848  31732 33500700    0    0 262224 81021 471762 1081199 48 12 29 11  0
33 17 205072 188004576  31732 33500696    0    0 261392 83773 475685 1081920 48 12 28 12  0
37  9 205072 187740192  31860 33500792    0    0 253624 88078 475900 1091318 49 12 28 12  0
42  5 205072 187507216  31864 33501892    0    0 221140 142830 421456 962280 41 11 35 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  5 205072 187236800  31868 33501916    0    0 256944 80915 476078 1089562 49 12 28 11  0
48 10 205072 186972064  31872 33501940    0    0 252832 84838 474258 1096022 49 13 28 10  0
48  8 205072 186708160  31872 33503272    0    0 251124 85453 478913 1092131 49 12 29 10  0
55  8 205072 186446656  31872 33503272    0    0 249280 82288 480524 1089314 50 12 28 11  0
50  3 205072 186186880  31872 33503292    0    0 246768 85408 471763 1085067 49 12 29 10  0
35 13 205072 185934800  31872 33503296    0    0 240880 89564 460615 1086706 49 13 29 10  0
46  9 205072 185680960  31880 33503196    0    0 241984 89244 463811 1087515 49 12 29 11  0
46 10 205072 185431136  31880 33503128    0    0 236816 85550 461733 1096424 50 12 28 10  0
48 11 205072 185178304  31880 33502984    0    0 242672 85767 466138 1102332 50 12 28 10  0
39  9 205072 184927472  31880 33502960    0    0 239408 89802 459098 1074643 48 12 29 10  0
50  3 205072 184679712  31880 33502992    0    0 236176 90102 455683 1090355 50 12 29 10  0
46  8 205072 184440016  31888 33503036    0    0 227280 97870 443503 1062939 48 12 30 10  0
45  9 205072 184195600  31888 33503060    0    0 232272 94076 455769 1098055 50 13 28 10  0
50  8 205072 183950288  31888 33502968    0    0 232368 86154 455332 1079180 50 12 29  9  0
36  5 205072 183710496  31888 33502884    0    0 229136 87161 448897 1095526 50 13 28  9  0
12 21 205072 183480736  31892 33502896    0    0 231668 91308 461941 1102712 50 13 28  9  0
37 12 205072 183364048  31908 33502844    0    0 223128 116520 432987 1005315 45 11 32 11  0
49  7 205072 183338880  31908 33502828    0    0 179104 189726 374567 855147 35  9 41 15  0
45  6 205072 183337408  31908 33502816    0    0 216144 126810 423758 986486 43 11 34 13  0
65  2 205072 183335200  31908 33502588    0    0 200128 144176 403822 954552 41 10 36 13  0
51  9 205072 183330208  31908 33502456    0    0 208576 140857 413373 971662 43 11 34 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
39  5 205072 183330304  31916 33502388    0    0 195184 161297 404153 933517 40  9 36 15  0
32  8 205072 183330448  31916 33502376    0    0 201120 153379 428891 964324 40 10 37 13  0
55  9 205072 183330560  31916 33502380    0    0 195520 160656 419681 949963 40 10 37 14  0
34  7 205072 183330848  31916 33502336    0    0 204976 158498 431928 972175 39 10 38 13  0
55  4 205072 183330976  31916 33502240    0    0 210624 142917 454479 1015523 42 10 36 12  0
61  5 205072 183331232  31916 33502240    0    0 209472 138534 466540 1034605 41 11 36 11  0
42 10 205072 183331232  31924 33502344    0    0 207520 127313 467530 1054861 43 11 36 10  0
30 15 205072 183331520  31924 33502312    0    0 208672 120073 475634 1056808 42 11 37 10  0
33 14 205072 183331472  31924 33502380    0    0 186720 160475 415053 932403 37 10 41 13  0
36  6 205072 183331552  31924 33502328    0    0 192592 166392 398434 905498 38 10 39 14  0
28 12 205072 183331584  31924 33502296    0    0 155600 207043 358190 826115 34  8 44 14  0
20 25 205072 183331616  31932 33502284    0    0 144272 222896 341986 782436 31  8 45 16  0
26 12 205072 183331664  31932 33502296    0    0 153616 205050 353572 818130 33  9 44 14  0
52  9 205072 183331296  31932 33502312    0    0 139648 223772 350769 800665 32  8 47 13  0
45  5 205072 183331248  31932 33502228    0    0 152624 204178 360909 839403 34  8 44 14  0
50  5 205072 183331392  31932 33502172    0    0 138752 226076 333457 776701 31  8 47 14  0
43  9 205072 183331520  31932 33502180    0    0 157600 197526 364961 850087 35  9 42 15  0
53  8 205072 183331536  31940 33502120    0    0 139760 225983 348015 794650 32  8 46 14  0
41 10 205072 183331680  31940 33502096    0    0 153600 197527 366011 861220 36  9 42 14  0
45  7 205072 183331648  31940 33502080    0    0 136896 224528 328239 777345 31  7 47 14  0
48  5 205072 183331776  31940 33501976    0    0 152304 196718 363397 856639 35  9 43 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
53  5 205072 183331776  31940 33501972    0    0 123120 258307 311694 707667 27  7 48 17  0
58  1 205072 183331776  31948 33501884    0    0 134432 223341 322913 769733 31  8 47 14  0
37  9 205072 183331696  31948 33501968    0    0 149840 200275 355571 849498 35  9 42 15  0
37  5 205072 183331728  31948 33501816    0    0 137968 226566 340848 794737 31  8 46 15  0
44  6 205072 183331744  31948 33501740    0    0 161872 198933 351440 817122 34  9 42 16  0
 9 17 205072 183331904  31948 33501712    0    0 139744 235008 338079 757524 30  7 47 16  0
39  6 205072 183331920  31956 33501692    0    0 161264 196268 354633 849642 36  9 42 13  0
 4 17 205072 183332320  31956 33501708    0    0 142768 232531 347448 799497 32  8 45 16  0
41 10 205072 183332464  31956 33501628    0    0 161488 193562 355938 821807 34  8 45 13  0
 3 10 205072 183332320  31956 33501564    0    0 146208 231529 351742 804091 32  8 46 14  0
40  5 205072 183332624  31956 33501572    0    0 156688 199345 348363 811363 33  8 42 16  0
14 19 205072 183332448  31964 33501624    0    0 145456 223981 336332 791788 32  8 46 14  0
40  6 205072 183332272  31964 33501720    0    0 158704 202925 343819 793700 32  8 43 16  0
 0 13 205072 183332272  31964 33501720    0    0 151664 227706 343053 782782 31  8 46 14  0
50  7 205072 183332272  31964 33501724    0    0 158912 203128 343470 789129 31  8 45 16  0
 3 14 205072 183332288  31964 33501708    0    0 151456 227968 345673 800776 32  8 43 17  0
43 15 205072 183332336  31972 33501660    0    0 154272 204558 338143 783709 32  8 47 13  0
 3 26 205072 183332384  31972 33501652    0    0 157200 213732 350718 820990 33  8 46 13  0
11  3 205072 183332320  31972 33501596    0    0 147008 214633 323269 761427 30  7 47 15  0
 8 13 205072 183332384  31972 33501544    0    0 160544 212181 368250 839479 33  9 43 15  0
 3 11 205072 183332608  31972 33501576    0    0 144704 216955 336313 776276 31  7 47 15  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27  1 205072 183333104  31980 33501572    0    0 159664 201767 346229 817933 33  8 45 14  0
49  8 205072 183333216  31980 33501512    0    0 147376 219614 322173 763114 30  8 47 15  0
 3 12 205072 183333216  31980 33501520    0    0 165840 204982 364462 837861 33  9 45 13  0
47  4 205072 183333216  31980 33501512    0    0 142432 221111 335078 764344 30  8 47 15  0
 2 28 205072 183333248  31980 33501580    0    0 162192 202766 361446 838009 34  9 43 14  0
 3 15 205072 183333136  31980 33501440    0    0 144448 227229 326327 751530 29  8 47 16  0
 4 12 205072 183333232  31988 33501244    0    0 159968 200993 355169 822038 33  9 45 14  0
 0 19 205072 183333344  31988 33501252    0    0 146656 232480 346688 775349 30  7 46 17  0
 1 26 205072 183333344  31988 33501240    0    0 156576 205088 357351 819397 32  8 44 16  0
 2 24 205072 183333344  31988 33501224    0    0 147904 226615 341059 787679 31  8 47 15  0
 8 20 205072 183333344  31988 33501240    0    0 157952 203102 353608 805977 32  8 45 15  0
 9  1 205072 183333600  31996 33501244    0    0 142144 215843 333428 772999 30  8 48 14  0
 2 22 205072 183333712  31996 33501188    0    0 167264 198204 354052 828053 33  8 44 14  0
 2 19 205072 183333712  31996 33501192    0    0 139392 225409 327191 746688 28  7 47 17  0
 2 21 205072 183333728  31996 33501084    0    0 139776 251161 318998 723320 27  7 49 16  0
 2 30 205072 183333856  31996 33501020    0    0 164048 198328 352933 807687 32  9 45 14  0
 4 14 205072 183333744  32004 33501068    0    0 151312 222583 339064 771686 30  7 48 15  0
 2 19 205072 183327520  32004 33500220    0    0 158544 192231 331964 803378 34  9 44 13  0
 2  4 205072 183327488  32004 33500284    0    0 143696 219920 334286 774837 30  8 48 14  0
 4 15 205072 183327744  32004 33500172    0    0 163344 184909 357515 843232 34  8 43 15  0
 1  5 205072 183327872  32004 33500164    0    0 137440 220783 328708 740881 28  7 49 16  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2 20 205072 183327760  32012 33500140    0    0 158128 190324 344972 818859 33  8 46 13  0
 2 18 205072 183327776  32012 33500068    0    0 142656 225469 325997 754296 30  7 47 16  0
 5 17 205072 183327776  32012 33500060    0    0 170496 185264 370989 841577 34  8 43 14  0
 4 11 205072 183327408  32012 33500088    0    0 139008 230322 323888 733434 29  7 49 15  0
 2 15 205072 183327296  32012 33500152    0    0 165424 198368 360743 824485 34  8 44 14  0
 4 13 205072 183327168  32012 33500236    0    0 140912 230107 323829 730849 28  8 50 14  0
 8 17 205072 183327040  32020 33500260    0    0 170176 192568 369094 832142 34  8 43 15  0
 6 27 205072 183326944  32020 33500308    0    0 136480 234613 319317 714358 27  7 48 18  0
 1  6 205072 183327056  32020 33500248    0    0 162304 202639 342396 797466 33  8 46 13  0
 1  7 205072 183327056  32020 33500248    0    0 142656 228249 325636 745418 28  7 49 15  0
 1 18 205072 183327296  32020 33500244    0    0 166608 185272 367853 838881 34  8 44 14  0
 1  9 205072 183327424  32028 33500240    0    0 140368 237260 330767 749142 29  7 48 15  0
 0  9 205072 183327456  32028 33500244    0    0 166288 184934 353846 819116 33  8 44 14  0
 7 16 205072 183327808  32028 33500256    0    0 145728 227222 326276 750992 28  7 48 17  0
 5 18 205072 183328032  32028 33500216    0    0 156448 197292 344578 783856 32  8 47 13  0
 5 16 205072 183328160  32028 33500220    0    0 148768 216185 325303 746309 29  7 48 16  0
 5  4 205072 183328144  32028 33500260    0    0 163456 201120 339332 786073 32  8 47 13  0
 3 26 205072 183328160  32036 33500248    0    0 145440 216036 330875 756411 30  8 49 14  0
 1 15 205072 183328224  32036 33500316    0    0 168448 195689 358866 810740 33  8 45 15  0
 7  8 205072 183328512  32036 33500344    0    0 140368 228615 322896 738025 28  7 50 15  0
 2 12 205072 183328544  32036 33500332    0    0 167152 185760 353409 822005 33  8 45 13  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 2  9 205072 183328544  32036 33500308    0    0 140736 236994 326091 745316 28  7 47 18  0
 0 10 205072 183328416  32044 33500320    0    0 161280 196864 354899 813234 32  9 46 13  0
 1  8 205072 183328304  32044 33500260    0    0 138944 227646 305521 714644 27  7 51 15  0
15 17 205072 183328320  32044 33500172    0    0 152688 217927 329772 755024 31  8 47 15  0
 7 16 205072 183328320  32044 33500172    0    0 144112 220098 340900 775679 30  8 47 15  0
 2  5 205072 183328448  32044 33500164    0    0 145856 216594 340834 772962 30  8 49 13  0
 2 21 205072 183328576  32052 33500156    0    0 138576 218589 330220 749272 29  7 49 14  0
 4 18 205072 183328672  32052 33500144    0    0 154832 206109 351468 784184 31  8 46 15  0
14 26 205072 183328800  32052 33500192    0    0 137008 225502 324939 734141 29  7 48 17  0
 7 16 205072 183328800  32052 33500204    0    0 159328 197448 351018 793171 32  8 44 15  0
 2  8 205072 183328928  32052 33500212    0    0 142608 230167 315673 725773 28  7 49 16  0
 2  8 205072 183329152  32060 33500232    0    0 157328 203626 342643 778050 31  8 47 15  0
 7 27 205072 183329088  32060 33500296    0    0 140976 237067 325046 729537 28  7 47 17  0
 2 11 205072 183328928  32060 33500256    0    0 160384 197247 359211 823097 33  8 45 13  0
 6 25 205072 183328800  32060 33500296    0    0 142560 229088 315317 718153 28  7 48 17  0
 6 17 205072 183328896  32060 33500316    0    0 155424 205585 344755 771197 30  7 46 16  0
 4 16 205072 183328928  32060 33500308    0    0 142016 219159 313229 727952 29  7 49 15  0
17 18 205072 183328672  32068 33500364    0    0 135728 257603 305344 684865 26  7 49 18  0
 0 10 205072 183328704  32068 33500384    0    0 149024 223616 322936 742447 29  7 49 15  0
 2  9 205072 183328832  32068 33500376    0    0 144128 217550 322977 731756 28  7 49 16  0
 1  9 205072 183328960  32068 33500380    0    0 165248 200271 350793 803663 32  8 46 14  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6  9 205072 183328720  32068 33500420    0    0 142960 230983 320039 728488 27  7 50 16  0
 2 14 205072 183328624  32076 33500420    0    0 170368 191021 358739 809843 32  8 47 13  0
 6 20 205072 183328624  32076 33500444    0    0 137424 239894 314338 720537 28  7 50 15  0
13 17 205072 183328640  32076 33500360    0    0 166384 189698 360079 813608 33  8 44 15  0
 5 13 205072 183328656  32076 33500364    0    0 141344 224088 325471 723593 28  7 50 15  0
 4 13 205072 183328352  32076 33500432    0    0 167712 200051 371322 804896 33  9 44 15  0
 2 25 205072 183328576  32076 33500452    0    0 141392 225723 331470 715534 28  7 48 17  0
 8 26 205072 183328704  32084 33500484    0    0 171120 192550 372625 826522 34  8 44 14  0
 1 18 205072 183328816  32084 33500448    0    0 139120 226215 322677 719365 27  7 49 18  0
 1 16 205072 183328704  32084 33500316    0    0 170224 190735 361561 824212 33  8 45 14  0
 2  7 205072 183328704  32084 33500316    0    0 143088 226805 327601 732424 28  7 48 16  0
 4 26 205072 183328800  32084 33500128    0    0 170144 198021 365001 823255 33  8 43 15  0
11 36 205072 183328928  32092 33500100    0    0 141136 233668 310750 706202 26  7 51 15  0
 2 13 205072 183328928  32092 33500108    0    0 172736 184149 362570 821256 34  8 43 14  0
 2 10 205072 183324576  32092 33501040    0    0 142784 223691 320584 727400 29  7 48 16  0
 4 19 205072 183325872  32092 33500568    0    0 167168 198822 349760 807755 33  8 44 16  0
 2 20 205072 183326096  32092 33500592    0    0 147904 218376 336763 770173 30  8 45 17  0
11 39 205072 183325840  32100 33500612    0    0 165296 199806 350028 784777 31  8 46 15  0
 3 15 205072 183325840  32100 33500604    0    0 153936 216582 338952 775475 30  8 45 17  0
 4 22 205072 183325856  32100 33500512    0    0 167872 197374 342463 791783 32  7 47 14  0
 1 16 205072 183325760  32100 33500408    0    0 149552 221928 337968 746527 29  7 47 17  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 5 13 205072 183326080  32100 33500424    0    0 164320 202167 353453 795468 31  8 45 16  0
 3 20 205072 183326336  32100 33500344    0    0 149696 213749 338729 751782 29  7 45 19  0
 5  8 205072 183326224  32108 33500320    0    0 160752 197486 353940 810095 32  8 45 15  0
 7 25 205072 183326112  32108 33500284    0    0 142672 215990 321636 744107 29  7 48 16  0
 1 16 205072 183325984  32108 33500316    0    0 161808 190481 353130 807684 34  8 45 14  0
26 20 205072 183325888  32108 33500332    0    0 149584 211622 333412 762881 30  7 49 14  0
 2 10 205072 183325888  32108 33500272    0    0 164800 192831 349369 811350 32  9 44 15  0
 1 10 205072 183325760  32116 33500256    0    0 146208 221287 322339 747669 28  8 48 16  0
 2 15 205072 183325888  32116 33500264    0    0 162752 202831 353647 798172 32  8 46 15  0
13  7 205072 183325856  32116 33500304    0    0 147248 222908 334191 751120 29  7 48 16  0
 2  8 205072 183325856  32116 33500320    0    0 181696 182108 370729 845696 35  9 43 13  0
 0 13 205072 183325760  32116 33500444    0    0 157136 204115 330614 758193 30  7 48 14  0
11 12 205072 183325632  32124 33500624    0    0 182720 172403 400011 900294 38  9 40 13  0
 4 17 205072 183325760  32124 33500556    0    0 183232 170694 393238 879179 36  9 42 13  0
 7 33 205072 183325760  32124 33500548    0    0 203152 137658 431492 962697 41 10 37 12  0
 2 24 205072 183325888  32124 33500436    0    0 172048 178888 395271 870926 35  9 42 15  0
40  6 205072 183325504  32124 33500480    0    0 184848 164752 388843 884717 37  9 40 13  0
 9 13 205072 183325616  32124 33500496    0    0 191712 164084 409249 918814 37  9 41 12  0
 0 14 205072 183325360  32132 33500580    0    0 187728 164639 390281 887335 37 10 41 13  0
10 11 205072 183325376  32132 33500568    0    0 184400 164331 413097 905796 37  9 42 12  0
19 22 205072 183325328  32132 33500668    0    0 201808 143293 431022 955787 40 10 39 11  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
15 28 205072 183325200  32132 33500676    0    0 160080 223967 353312 781589 31  8 46 15  0
16 29 205072 183325216  32132 33500660    0    0 193408 145426 405925 920196 39 10 39 13  0
 1 23 205072 183325088  32140 33500684    0    0 173584 186277 393748 866648 34  9 42 15  0
20 11 205072 183324896  32140 33500768    0    0 203872 140343 433758 973203 41 10 38 11  0
 2 18 205072 183324928  32140 33500784    0    0 178784 177382 412529 920270 37  9 41 12  0
11 16 205072 183324928  32140 33500800    0    0 198304 130003 437212 991622 42 10 37 11  0
24 17 205072 183324960  32140 33500816    0    0 188112 159740 411855 919144 39 10 38 13  0
28  9 205072 183324960  32148 33500800    0    0 198912 144135 440154 952721 41 10 37 12  0
 4 22 205072 183325088  32148 33500828    0    0 178064 189112 410333 896520 36  9 42 13  0
 6 24 205072 183325104  32148 33500844    0    0 199312 134077 423231 952768 40 10 38 12  0
23  5 205072 183324880  32148 33500888    0    0 182160 177946 393921 883771 36  9 42 13  0
18 21 205072 183324992  32148 33500932    0    0 194128 149900 407329 927303 39  9 39 12  0
13 20 205072 183324992  32148 33501052    0    0 186944 172162 403842 900165 38  9 40 13  0
 5 27 205072 183325152  32156 33501044    0    0 170128 189964 390128 873908 35  9 42 15  0
32 17 205072 183325024  32156 33501104    0    0 204592 137380 426357 960058 40 10 37 12  0
19  3 205072 183324928  32156 33501212    0    0 172944 183062 401444 888131 35  9 41 15  0
