procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 27 205072 206018384  31784 33501436    0    0 126400 310041 191430 393499 13  3 54 30  0
17 30 205072 206018464  31784 33501420    0    0 124336 316376 188253 387595 12  3 54 31  0
 8 17 205072 206018480  31792 33501420    0    0 127712 314849 199273 410854 13  3 54 30  0
 3 30 205072 206018624  31792 33501308    0    0 130752 306397 193620 398861 12  3 54 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 3 23 205072 206018672  31792 33501252    0    0 122864 314577 187551 386961 12  3 55 30  0
15 14 205072 206018656  31792 33501256    0    0 123136 319347 194793 402490 12  3 54 30  0
 3 23 205072 206018944  31792 33501212    0    0 126064 313789 192920 397747 12  3 55 31  0
 8 24 205072 206018944  31800 33501220    0    0 130384 315379 202157 417330 13  3 53 30  0
 9 29 205072 206018896  31800 33501188    0    0 131344 312813 195401 402922 13  3 53 31  0
 8 26 205072 206018880  31800 33501080    0    0 134528 311969 205151 422052 13  3 53 30  0
 6 32 205072 206018912  31800 33501060    0    0 120544 321853 194341 398966 12  3 55 30  0
19 20 205072 206018784  31800 33501080    0    0 127072 316765 203455 408413 12  3 54 31  0
14 25 205072 206008800  31800 33500644    0    0 127088 316017 208637 415885 13  4 54 29  0
11 19 205072 206008384  31808 33500500    0    0 128576 314842 207226 419131 13  4 53 31  0
 1 30 205072 206008656  31808 33500356    0    0 131872 310892 200565 413331 13  4 52 31  0
14 27 205072 206009200  31808 33500212    0    0 130224 312883 202576 416671 13  3 53 31  0
 7 21 205072 206008928  31808 33500244    0    0 125632 315628 200427 414105 13  3 54 30  0
 3 23 205072 206008944  31808 33500312    0    0 127728 321823 200022 411383 15  4 53 29  0
15 18 205072 206008880  31816 33500448    0    0 114960 333541 183331 378027 12  3 55 31  0
 7 26 205072 206008928  31816 33500336    0    0 130304 313849 205099 423154 14  3 51 32  0
18 16 205072 206009280  31816 33499972    0    0 131824 306426 207398 428536 13  3 53 31  0
 2 41 205072 206009360  31816 33499888    0    0 131328 306698 203778 420794 13  3 52 31  0
21 18 205072 206009504  31816 33499748    0    0 127808 318292 204153 422527 13  3 53 30  0
15 25 205072 206009552  31816 33499708    0    0 124624 314384 199578 410827 13  3 54 30  0
24 22 205072 206009520  31824 33499764    0    0 133248 312026 208221 429456 13  4 52 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
21 17 205072 206009648  31824 33499696    0    0 126544 317418 206731 424674 13  4 53 31  0
11 22 205072 206009792  31824 33499672    0    0 126080 313076 208642 429406 14  4 53 29  0
 9 25 205072 206009728  31824 33499728    0    0 125520 321764 202679 417470 14  4 53 29  0
12 22 205072 206009792  31824 33499764    0    0 135152 305963 210275 433772 13  4 52 31  0
 2 29 205072 206009984  31832 33499584    0    0 126672 320065 201433 413586 13  3 54 29  0
12 31 205072 206009952  31832 33499552    0    0 127584 312215 206352 424771 13  3 53 30  0
 5 36 205072 206009952  31832 33499536    0    0 129120 311545 205877 423834 15  4 52 30  0
25 21 205072 206009888  31832 33499504    0    0 128208 313801 206634 426446 14  3 52 30  0
21 18 205072 206010016  31832 33499512    0    0 131504 305972 200274 413042 14  4 52 31  0
 4 17 205072 206010048  31832 33499624    0    0 130208 309132 205706 424304 14  4 52 31  0
 6 24 205072 206010016  31840 33499784    0    0 130976 305660 209395 432008 14  3 52 30  0
 3 29 205072 206010016  31840 33499776    0    0 130880 305502 216036 445399 15  4 52 29  0
 5 36 205072 206009872  31840 33499796    0    0 129312 312645 205874 424136 14  3 52 30  0
 9 31 205072 206010240  31840 33499920    0    0 134704 305239 215130 443519 14  4 51 31  0
 5 35 205072 206010336  31840 33499952    0    0 129232 314977 201086 415852 13  4 52 31  0
10 26 205072 206010464  31852 33499844    0    0 134148 308452 215074 443076 15  4 51 31  0
13 32 205072 206010592  31856 33499884    0    0 132644 307808 204200 420951 13  4 52 31  0
 5 23 205072 206010352  31856 33499996    0    0 129328 313117 203306 419258 14  4 52 31  0
 3 36 205072 206010752  31856 33499724    0    0 131248 309216 208308 429054 14  4 52 30  0
 3 28 205072 206010752  31856 33499672    0    0 134368 308366 210692 434835 14  4 52 30  0
11 20 205072 206010688  31856 33499736    0    0 129808 305071 209018 432966 14  4 52 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
10 25 205072 206010624  31864 33499800    0    0 130672 305348 206644 426060 14  3 51 31  0
 7 32 205072 206010480  31864 33499848    0    0 130864 304438 207839 428927 14  4 52 30  0
 5 37 205072 206010320  31864 33499908    0    0 131312 304007 215029 444700 15  4 51 30  0
 3 25 205072 206010288  31864 33499936    0    0 133984 306497 205859 425068 14  3 53 30  0
 0 26 205072 206010208  31864 33500008    0    0 129056 307459 209119 431142 14  4 52 30  0
 5 29 205072 206010048  31872 33500040    0    0 132384 306131 215700 445169 14  3 52 30  0
18 28 205072 206010144  31872 33499920    0    0 127760 308595 210480 434184 14  4 53 30  0
 6 33 205072 206010128  31872 33499816    0    0 129872 305309 203528 419810 14  4 52 31  0
28 24 205072 206010256  31872 33499704    0    0 132704 308308 215175 442022 15  4 51 30  0
 6 28 205072 206010240  31872 33499704    0    0 127232 308328 214792 431138 14  4 51 31  0
26 22 205072 206010336  31872 33499736    0    0 130704 311129 218020 443110 14  4 51 31  0
 3 24 205072 206010208  31880 33499872    0    0 132416 300369 209237 432265 15  4 51 30  0
 5 23 205072 206009952  31880 33499872    0    0 128912 315335 209689 432876 15  4 52 30  0
17 27 205072 206010016  31880 33499736    0    0 137408 301971 217041 448321 15  4 51 30  0
12 20 205072 206009904  31880 33499744    0    0 140064 298728 221463 457308 16  4 50 30  0
42  9 205072 206009728  31880 33499672    0    0 171584 259320 252379 519861 19  4 48 29  0
 8 31 205072 206009504  31888 33499788    0    0 172480 255244 253586 522452 18  4 47 30  0
 4 38 205072 206009472  31888 33499820    0    0 146112 289840 241801 499764 16  4 50 30  0
 7 23 205072 206009824  31888 33499760    0    0 185824 237868 278954 576978 20  5 47 28  0
 8 32 205072 206009824  31888 33499752    0    0 187616 235407 283165 586400 22  5 46 27  0
 6 23 205072 206009728  31888 33499856    0    0 142288 289920 232915 480397 16  4 50 30  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
18 26 205072 206009968  31892 33499652    0    0 172032 267561 255471 525584 19  5 50 27  0
 7 29 205072 206010080  31896 33499556    0    0 187456 240295 294035 608404 21  5 46 28  0
32 15 205072 206010432  31896 33499356    0    0 162304 270480 254048 523626 18  5 48 30  0
 4 27 205072 206010064  31896 33499348    0    0 165584 264488 259252 534261 19  5 47 29  0
 3 29 205072 206010240  31896 33499220    0    0 190480 235939 289709 596297 21  5 46 27  0
 8 29 205072 206006976  31896 33498408    0    0 182320 241760 270533 558769 21  5 46 28  0
16 15 205072 206005216  31904 33497500    0    0 153344 281050 254711 524323 18  5 48 29  0
 0 27 205072 206005440  31904 33497516    0    0 188576 236724 282313 582180 21  5 46 28  0
20 28 205072 206005312  31904 33497572    0    0 189312 237614 281889 583026 21  5 45 28  0
27 20 205072 206005328  31904 33497556    0    0 156512 273326 247664 513427 18  4 48 29  0
 3 26 205072 206005520  31904 33497376    0    0 173568 252079 275142 568007 21  5 46 28  0
12 20 205072 206005584  31912 33497268    0    0 191152 233137 293732 605639 21  5 46 28  0
21 10 205072 206005760  31912 33497200    0    0 182992 244855 265250 545459 19  5 47 28  0
10 14 205072 206005728  31912 33497272    0    0 149520 283146 231059 477122 17  4 48 30  0
 8 22 205072 206005696  31912 33497180    0    0 189264 231592 283160 587837 21  5 46 28  0
26 13 205072 206005808  31912 33497072    0    0 189696 233181 281610 579502 21  5 46 28  0
 2 38 205072 206005200  32312 33497260    0    0 146968 286481 230881 475461 16  4 50 30  0
11 25 205072 206005408  32320 33497304    0    0 175040 253819 271323 562134 19  5 47 28  0
28 12 205072 206005376  32320 33497364    0    0 194992 228828 295326 609060 22  6 45 27  0
 6 27 205072 206005200  32320 33497388    0    0 192768 235367 285450 587071 21  5 45 28  0
 7 16 205072 206005088  32320 33497408    0    0 144016 290776 225529 464548 15  4 50 31  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 6 34 205072 206005376  32320 33497360    0    0 190928 232651 295337 608472 22  5 45 28  0
37 14 205072 206005376  32328 33497472    0    0 186640 233414 280990 579868 20  5 47 29  0
13 33 205072 206005344  32328 33497504    0    0 147664 287436 241671 499196 18  5 47 30  0
 4 29 205072 206005968  32328 33497496    0    0 179744 243058 279577 577522 20  5 46 28  0
 3 23 205072 206005984  32328 33497488    0    0 194000 234246 289068 595475 21  5 46 28  0
33  8 205072 206006144  32328 33497460    0    0 189264 237571 276210 569121 20  5 47 28  0
23 14 205072 206006144  32328 33497476    0    0 153824 284792 245715 506926 17  4 49 30  0
12 28 205072 206006112  32336 33497504    0    0 188080 237518 277119 572455 21  5 46 28  0
16 28 205072 206006144  32336 33497484    0    0 193552 239300 289456 600413 22  5 45 28  0
27 18 205072 206006176  32336 33497472    0    0 142144 290657 222162 459591 16  4 51 29  0
18 14 205072 206006112  32336 33497504    0    0 189840 235715 292195 599131 22  5 45 28  0
11 27 205072 206006272  32336 33497612    0    0 194288 231047 289928 590179 21  5 46 28  0
 6 28 205072 206006656  32344 33497616    0    0 183536 243792 277571 570536 20  5 47 28  0
 1 30 205072 206007040  32344 33497396    0    0 140064 287581 218785 451086 16  4 51 29  0
26 12 205072 206007184  32344 33497416    0    0 187296 237793 282045 580288 21  5 47 27  0
34 13 205072 206007136  32344 33497464    0    0 187984 238782 278846 574394 21  5 47 27  0
19 27 205072 206006992  32344 33497588    0    0 190400 230646 292287 605747 22  5 46 27  0
 4 23 205072 206007088  32344 33497492    0    0 188112 237984 281246 579084 22  5 46 27  0
30 18 205072 206007136  32352 33497448    0    0 150688 279129 235518 486942 16  4 50 29  0
28 10 205072 206007168  32352 33497440    0    0 182832 242875 274282 568062 21  5 46 28  0
 7 30 205072 206007424  32352 33497352    0    0 191008 234855 287313 589281 22  5 46 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 4 27 205072 206007616  32352 33497252    0    0 169712 268627 253527 520611 19  5 49 27  0
 9 38 205072 206007616  32352 33497264    0    0 139984 298149 218419 451852 15  4 51 30  0
 8 17 205072 206007296  32360 33497336    0    0 179152 252044 275427 569661 21  5 47 27  0
 8 14 205072 206007024  32360 33497484    0    0 191376 234087 290545 598063 22  5 46 26  0
 3 25 205072 206006912  32360 33497592    0    0 189344 236846 285893 588664 22  5 46 27  0
 3 26 205072 206007184  32360 33497624    0    0 183840 238457 278688 576197 21  5 47 27  0
29 11 205072 206007200  32360 33497596    0    0 179856 250616 274364 566784 20  5 47 28  0
 9 23 205072 206007216  32360 33497564    0    0 152304 281461 236181 486979 17  4 50 30  0
11 29 205072 206007008  32368 33497648    0    0 193056 232577 291460 600168 21  5 46 27  0
 3 26 205072 206007168  32368 33497752    0    0 191168 231674 286131 591779 21  5 47 27  0
10 17 205072 206007008  32368 33497900    0    0 189888 235102 286440 589516 23  5 46 26  0
10 23 205072 206007024  32368 33498012    0    0 136560 303169 221642 456588 15  4 51 29  0
15 35 205072 206006864  32368 33498044    0    0 186080 242031 279657 574991 21  5 46 28  0
 2 22 205072 206006800  32376 33498120    0    0 187808 237239 292405 604761 22  6 46 26  0
 4 26 205072 206006592  32376 33498148    0    0 185744 246279 280394 579557 20  5 46 28  0
 5 27 205072 206006464  32376 33498244    0    0 140560 291288 221401 456909 16  4 50 29  0
15 19 205072 206006416  32376 33498300    0    0 172320 256030 262325 540887 19  5 48 27  0
16 24 205072 206006368  32376 33498480    0    0 186064 238085 286285 594332 22  5 45 27  0
20 19 205072 206006560  32376 33498288    0    0 179248 246658 276014 572737 22  5 46 27  0
 3 27 205072 206006560  32384 33498272    0    0 136368 299664 223415 461586 16  4 51 30  0
 6 35 205072 206006528  32384 33498276    0    0 182656 245764 279421 577259 21  5 47 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
27 15 205072 206006592  32384 33498204    0    0 143616 286034 237185 487451 18  4 48 30  0
 4 27 205072 206006496  32384 33498316    0    0 166752 262705 276122 568004 21  5 47 27  0
15 26 205072 206006368  32384 33498420    0    0 169376 260305 266947 550739 19  5 48 28  0
16 19 205072 205997072  32392 33497384    0    0 144176 290774 235662 483865 18  4 48 30  0
 8 28 205072 205996880  32392 33497656    0    0 167328 258367 271177 561835 20  5 47 28  0
 8 37 205072 205996768  32392 33497724    0    0 180960 248496 271653 558517 20  5 47 27  0
24 13 205072 205996704  32392 33497692    0    0 141488 293023 226854 468105 16  4 50 30  0
14 22 205072 205996704  32392 33497700    0    0 171440 264718 260831 537963 19  5 47 29  0
35 13 205072 205996800  32392 33497600    0    0 145248 288553 235894 483256 16  4 50 29  0
30 17 205072 205996736  32400 33497632    0    0 163232 270788 268896 536770 19  5 47 29  0
 9 33 205072 205997232  32400 33497144    0    0 173680 253896 280001 561184 20  5 47 28  0
25 19 205072 205997760  32400 33496984    0    0 143392 296768 249406 496988 17  5 49 29  0
 7 22 205072 205997824  32400 33496928    0    0 166992 263004 261845 532574 19  5 48 28  0
12 18 205072 205997808  32400 33496952    0    0 171312 264190 267068 550940 19  5 49 28  0
 5 26 205072 205997760  32408 33496936    0    0 132208 296752 223291 460316 16  4 52 28  0
 9 31 205072 205997792  32408 33497048    0    0 180800 251509 267530 550668 20  5 47 28  0
32 13 205072 205997696  32408 33497128    0    0 162256 264072 252031 519828 18  4 49 29  0
19 15 205072 205997728  32408 33497112    0    0 145408 289973 235977 486100 17  4 49 29  0
 2 25 205072 205997600  32408 33497132    0    0 151104 282612 239683 494758 17  4 50 29  0
29 14 205072 205997664  32408 33497108    0    0 126992 314130 206442 426874 15  4 52 30  0
18 25 205072 205997776  32416 33497028    0    0 182720 245197 285106 587645 22  5 46 27  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
28 17 205072 205997792  32416 33497016    0    0 165776 262912 258547 533252 20  5 48 28  0
 7 21 205072 205997872  32416 33496952    0    0 140688 295311 230677 472982 17  4 50 30  0
17 18 205072 205997808  32416 33496880    0    0 167248 258701 264262 545550 20  5 48 28  0
32 15 205072 205997776  32416 33496920    0    0 157248 277268 245132 503968 18  5 49 29  0
 3 20 205072 205997792  32424 33497040    0    0 154544 274770 239679 494308 17  4 50 29  0
11 13 205072 205997808  32424 33497048    0    0 166768 262584 257892 530804 19  5 48 28  0
 6 27 205072 205998160  32424 33496828    0    0 133488 304072 224517 462954 15  4 51 30  0
22 14 205072 205998400  32424 33496636    0    0 173360 252565 270177 556734 20  5 48 28  0
40 19 205072 205998528  32424 33496644    0    0 165248 260917 251677 517903 18  4 49 28  0
12 30 205072 205998528  32424 33496652    0    0 134880 303590 231064 475222 17  4 50 29  0
 2 29 205072 205998432  32432 33496616    0    0 172768 253224 263391 543382 20  5 47 28  0
10 25 205072 205998672  32432 33496864    0    0 139248 299718 228625 470248 17  4 50 29  0
20 25 205072 205998592  32432 33496932    0    0 161808 268498 253470 523144 18  4 49 29  0
 7 23 205072 205998416  32432 33497072    0    0 168128 262356 263312 543673 20  5 47 28  0
21 11 205072 205998416  32432 33497184    0    0 135472 296850 217761 448118 15  4 51 30  0
 8 32 205072 205998320  32440 33497268    0    0 168592 261732 265230 548474 20  5 47 28  0
30 12 205072 205998208  32440 33497312    0    0 132736 302251 214041 442456 15  4 52 29  0
23 18 205072 205998240  32440 33497296    0    0 166352 266112 268591 553088 20  5 47 27  0
 7 26 205072 205998480  32440 33497040    0    0 163616 265714 257420 530531 19  5 49 28  0
17 24 205072 205999008  32440 33496556    0    0 134304 297917 223841 459648 16  4 50 29  0
30 13 205072 205999088  32448 33496484    0    0 173440 251576 269762 557930 20  5 47 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
24 19 205072 205999104  32448 33496460    0    0 142160 292455 225898 466374 17  4 50 29  0
 2 22 205072 205999296  32448 33496272    0    0 161280 273364 253076 522039 19  5 48 28  0
11 27 205072 205999312  32448 33496176    0    0 161216 273482 254847 525383 19  4 48 28  0
15 14 205072 205999328  32448 33496168    0    0 139472 301643 229871 472505 17  4 50 29  0
 2 29 205072 205999376  32448 33496260    0    0 167344 261738 262714 540527 19  5 48 28  0
40 13 205072 205999728  32456 33496392    0    0 146240 288750 241804 499213 17  4 50 29  0
 9 36 205072 205999712  32456 33496536    0    0 153856 274495 248683 513867 18  5 48 29  0
11 18 205072 205999840  32456 33496572    0    0 161296 269114 251362 516985 19  4 49 28  0
11 27 205072 205999648  32456 33496704    0    0 133664 301984 217881 449268 16  4 51 29  0
18 17 205072 205999568  32456 33497048    0    0 167312 259880 267512 555439 20  5 47 28  0
22 26 205072 205999936  32464 33496892    0    0 145680 289378 241811 494576 17  4 49 30  0
 2 29 205072 205999984  32464 33496960    0    0 152576 280509 252311 506295 18  4 49 29  0
16 17 205072 205999824  32464 33496884    0    0 170304 262212 266143 532277 20  4 48 28  0
 8 28 205072 205999680  32464 33496908    0    0 134448 300145 229394 469774 16  4 51 29  0
24 15 205072 205999744  32464 33496768    0    0 168848 259711 267942 555289 20  5 47 28  0
28 18 205072 205999776  32464 33496736    0    0 137728 293368 222234 459186 16  4 51 30  0
 7 31 205072 205999776  32472 33496736    0    0 156448 279116 248219 511936 18  5 49 28  0
 5 37 205072 205999776  32472 33496736    0    0 166432 260410 258274 533089 20  5 48 28  0
 9 34 205072 205999744  32472 33496776    0    0 142112 296563 228764 470203 17  4 50 29  0
11 13 205072 205999856  32472 33496796    0    0 163600 270142 261914 538537 19  5 48 28  0
40 11 205072 205999904  32472 33496740    0    0 142688 292037 228158 474275 16  4 52 28  0
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 1 15 205072 205999280  32480 33497592    0    0 144912 292594 237287 486905 18  4 49 29  0
23  8 205072 205998656  32480 33496680    0    0 142960 294404 221338 457245 16  4 52 28  0
 7 23 205072 205998784  32480 33496704    0    0 154080 277933 250810 517961 19  5 49 28  0
22 16 205072 205999040  32480 33496444    0    0 137424 295376 225180 463247 17  4 50 29  0
 3 31 205072 205999248  32480 33496356    0    0 164416 268922 257535 530270 19  5 49 28  0
17 13 205072 205999504  32480 33496116    0    0 153712 275272 244251 503793 17  4 49 29  0
10 29 205072 205999488  32488 33496144    0    0 154144 284314 242409 499851 17  4 50 29  0
20 30 205072 205999328  32488 33496188    0    0 158992 270306 256575 528208 20  5 48 27  0
 7 25 205072 205999216  32488 33496336    0    0 139344 299303 220280 453489 15  4 51 30  0
 3 29 205072 205999168  32488 33496388    0    0 158544 271814 249665 513469 18  5 49 28  0
21 18 205072 205998944  32488 33496608    0    0 141488 295506 220069 453986 15  3 51 30  0
10 24 205072 205998864  32496 33496700    0    0 160064 270923 245213 507182 18  4 48 29  0
 6 29 205072 205998720  32496 33496728    0    0 161424 267350 259859 539073 20  4 48 28  0
12 22 205072 205998720  32496 33496744    0    0 135120 301797 214021 441787 14  4 52 30  0
 1 16 205072 205998688  32496 33496908    0    0 162272 268580 262508 543376 20  5 48 27  0
21 25 205072 205998720  32496 33497004    0    0 132624 305930 220932 456478 15  4 53 28  0
28 21 205072 205998848  32496 33497140    0    0 159616 272498 256719 529633 19  4 48 29  0
